Timestamp,IMU1Data,IMU2Data,Depth,StartLat,StartLong
1721829522.947618,"accelerometer {
  x: 0.04931640625
  y: 0.1884765625
  z: 0.9033203125
}
gyroscope {
  x: 0.028733232175000012
  y: -0.029797425959259272
  z: -0.050017107860185206
}
magnetometer {
  x: 9.5773508083075285
  y: -11.002942287479527
  z: 84.549171556020156
}
temperature: 42.104023
","accelerometer {
  x: -0.0478515625
  y: 0.15478515625
  z: 0.97265625
}
gyroscope {
  x: -0.0063851627055555582
  y: -0.021283875685185194
  z: -0.03405420109629631
}
magnetometer {
  x: 14.464423652272671
  y: 19.941881135106087
  z: 153.41566544305533
}
temperature: 44.8625793
",-0.33799999952316284,58.99617152087514,5.6704970770728265
1721829523.948195,"accelerometer {
  x: 0.04833984375
  y: 0.18798828125
  z: 0.9013671875
}
gyroscope {
  x: 0.027669038390740752
  y: -0.030861619743518531
  z: -0.048952914075925946
}
magnetometer {
  x: 9.9193990514613688
  y: -10.648008665302768
  z: 84.902933780103922
}
temperature: 42.092041
","accelerometer {
  x: -0.04443359375
  y: 0.1572265625
  z: 0.9755859375
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.019155488116666675
  z: -0.03511839488055557
}
magnetometer {
  x: 17.047356447321363
  y: 20.119933645240963
  z: 151.80265026900452
}
temperature: 44.8236427
",-0.3409999907016754,58.99617152087514,5.6704970770728265
1721829524.9922822,"accelerometer {
  x: 0.05322265625
  y: 0.18603515625
  z: 0.904296875
}
gyroscope {
  x: 0.027669038390740752
  y: -0.029797425959259272
  z: -0.050017107860185206
}
magnetometer {
  x: 9.7483749298844486
  y: -10.825475476391148
  z: 85.787339340313338
}
temperature: 42.1070175
","accelerometer {
  x: -0.04833984375
  y: 0.1572265625
  z: 0.9765625
}
gyroscope {
  x: -0.0085135502740740776
  y: -0.021283875685185194
  z: -0.03511839488055557
}
magnetometer {
  x: 14.808814691612497
  y: 21.010196195915341
  z: 152.34032199368812
}
temperature: 44.8146591
",-0.3370000123977661,58.99617152087514,5.6704970770728265
1721829526.017256,"accelerometer {
  x: 0.04931640625
  y: 0.18701171875
  z: 0.90185546875
}
gyroscope {
  x: 0.028733232175000012
  y: -0.026604844606481493
  z: -0.052145495428703725
}
magnetometer {
  x: 9.5773508083075285
  y: -9.2282741765957326
  z: 85.610458228271455
}
temperature: 42.1010284
","accelerometer {
  x: -0.0458984375
  y: 0.15673828125
  z: 0.9736328125
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.019155488116666675
  z: -0.03618258866481483
}
magnetometer {
  x: 15.325401250622235
  y: 19.763828624971211
  z: 152.519545901916
}
temperature: 44.8386192
",-0.3310000002384186,58.99617152087514,5.6704970770728265
1721829527.045599,"accelerometer {
  x: 0.0478515625
  y: 0.1875
  z: 0.9033203125
}
gyroscope {
  x: 0.027669038390740752
  y: -0.027669038390740752
  z: -0.050017107860185206
}
magnetometer {
  x: 9.5773508083075285
  y: -12.067743154009804
  z: 85.964220452355221
}
temperature: 42.0980339
","accelerometer {
  x: -0.0478515625
  y: 0.15625
  z: 0.9736328125
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.020219681900925934
  z: -0.03511839488055557
}
magnetometer {
  x: 15.841987809631974
  y: 18.873566074296832
  z: 152.69876981014386
}
temperature: 44.8446083
",-0.33500000834465027,58.99617152087514,5.6704970770728265
1721829527.959549,"accelerometer {
  x: 0.05029296875
  y: 0.1875
  z: 0.90234375
}
gyroscope {
  x: 0.027669038390740752
  y: -0.029797425959259272
  z: -0.050017107860185206
}
magnetometer {
  x: 10.261447294615209
  y: -11.712809531833045
  z: 84.549171556020156
}
temperature: 42.121994
","accelerometer {
  x: -0.04736328125
  y: 0.158203125
  z: 0.974609375
}
gyroscope {
  x: -0.0095777440583333373
  y: -0.017027100548148155
  z: -0.03405420109629631
}
magnetometer {
  x: 16.358574368641712
  y: 18.339408543892205
  z: 152.519545901916
}
temperature: 44.8416138
",-0.33899998664855957,58.99617152087514,5.6704970770728265
1721829528.9778628,"accelerometer {
  x: 0.10546875
  y: 0.11865234375
  z: 1.04638671875
}
gyroscope {
  x: -1.7271865118527785
  y: -1.0610012029064819
  z: -0.15643648628611118
}
magnetometer {
  x: 11.28759202407673
  y: -16.326946620130911
  z: 89.855604917276651
}
temperature: 42.1130066
","accelerometer {
  x: 0.06201171875
  y: 0.0390625
  z: 1.150390625
}
gyroscope {
  x: -1.7516629688907415
  y: -1.0748357221018523
  z: -0.15962906763888896
}
magnetometer {
  x: 19.802484762039967
  y: 11.573413158766925
  z: 153.95333716773894
}
temperature: 44.8086662
",-0.3409999907016754,58.99617152087514,5.6704970770728265
1721829530.0356338,"accelerometer {
  x: 0.22998046875
  y: -0.01171875
  z: 0.81298828125
}
gyroscope {
  x: 1.454752903082408
  y: 0.385238149901852
  z: -1.1280454113148153
}
magnetometer {
  x: 11.62964026723057
  y: -32.653893240261823
  z: 94.808276054449379
}
temperature: 42.0860519
","accelerometer {
  x: 0.14892578125
  y: -0.0751953125
  z: 0.89306640625
}
gyroscope {
  x: 1.4164419268490747
  y: 0.41290718829259276
  z: -1.1046331480611116
}
magnetometer {
  x: 19.285898203030229
  y: -7.8343104459345341
  z: 155.20790452533402
}
temperature: 44.8176537
",-0.33399999141693115,58.99617152087514,5.6704970770728265
1721829530.9673338,"accelerometer {
  x: 0.2041015625
  y: 0.0927734375
  z: 0.7998046875
}
gyroscope {
  x: -0.0031925813527777791
  y: 0.303295228513889
  z: -0.52145495428703725
}
magnetometer {
  x: 14.023977969307452
  y: -32.653893240261823
  z: 92.685702709946781
}
temperature: 42.1130066
","accelerometer {
  x: 0.0908203125
  y: 0.07080078125
  z: 0.84765625
}
gyroscope {
  x: -0.0659800146240741
  y: 0.31287297257222235
  z: -0.491657528327778
}
magnetometer {
  x: 22.902004116098396
  y: -7.3001529155299067
  z: 156.46247188292909
}
temperature: 44.8326302
",-0.33399999141693115,58.99617152087514,5.6704970770728265
1721829531.969173,"accelerometer {
  x: 0.2109375
  y: 0.0556640625
  z: 0.79248046875
}
gyroscope {
  x: -0.21603133820462972
  y: 0.38630234368611127
  z: -0.65660756488796324
}
magnetometer {
  x: 10.94554378092289
  y: -41.172300172504038
  z: 94.100751606281847
}
temperature: 42.0890465
","accelerometer {
  x: 0.142578125
  z: 0.9033203125
}
gyroscope {
  x: -0.25647070200648159
  y: 0.39907266909722239
  z: -0.64383723947685212
}
magnetometer {
  x: 23.590786194778048
  y: -17.983303523622453
  z: 157.5378153322963
}
temperature: 44.8146591
",-0.33899998664855957,58.99617152087514,5.6704970770728265
1721829532.97383,"accelerometer {
  x: 0.279296875
  y: 0.1435546875
  z: 1.20166015625
}
gyroscope {
  x: -0.30435942229814827
  y: -0.4937859158962965
  z: 0.54593141132500023
}
magnetometer {
  x: 11.80066438880749
  y: -33.186293673526961
  z: 97.8152549591614
}
temperature: 42.121994
","accelerometer {
  x: 0.21923828125
  y: 0.12109375
  z: 1.25244140625
}
gyroscope {
  x: -0.34373459231574088
  y: -0.48420817183796316
  z: 0.55550915538333356
}
magnetometer {
  x: 25.829327950486913
  y: -4.9854702837765217
  z: 160.58462177217007
}
temperature: 44.8416138
",-0.33899998664855957,58.99617152087514,5.6704970770728265
1721829533.9743629,"accelerometer {
  x: 0.1953125
  y: 0.09228515625
  z: 1
}
gyroscope {
  x: 0.052145495428703725
  y: -0.17665616818703711
  z: 0.03618258866481483
}
magnetometer {
  x: 5.643796012038365
  y: -33.186293673526961
  z: 93.923870494239964
}
temperature: 42.1010284
","accelerometer {
  x: 0.0947265625
  y: 0.072265625
  z: 1.05712890625
}
gyroscope {
  x: 0.013834519195370376
  y: -0.16601423034444451
  z: 0.053209689212962985
}
magnetometer {
  x: 16.530769888311625
  y: -4.62936526350677
  z: 157.35859142406844
}
temperature: 44.8326302
",-0.3370000123977661,58.99617152087514,5.6704970770728265
1721829534.977721,"accelerometer {
  x: 0.197265625
  y: 0.10400390625
  z: 0.88916015625
}
gyroscope {
  x: 0.25327812065370381
  y: -0.21815972577314824
  z: 0.192619074950926
}
magnetometer {
  x: 7.1830131062306464
  y: -31.944025995908305
  z: 93.74698938219808
}
temperature: 42.0950356
","accelerometer {
  x: 0.08935546875
  y: 0.08935546875
  z: 0.93212890625
}
gyroscope {
  x: 0.21496714442037046
  y: -0.20751778793055564
  z: 0.20964617549907416
}
magnetometer {
  x: 17.391747486661188
  y: -4.0952077331021428
  z: 157.89626314875204
}
temperature: 44.7936935
",-0.33799999952316284,58.99617152087514,5.6704970770728265
1721829535.980833,"accelerometer {
  x: 0.1201171875
  y: 0.04541015625
  z: 0.69873046875
}
gyroscope {
  x: 0.24157198902685195
  y: -0.057466464350000024
  z: -0.20219681900925934
}
magnetometer {
  x: 3.5915065531153232
  y: -31.411625562643167
  z: 95.6926816146588
}
temperature: 42.0770645
","accelerometer {
  x: 0.01806640625
  y: 0.01220703125
  z: 0.7744140625
}
gyroscope {
  x: 0.20432520657777786
  y: -0.046824526507407427
  z: -0.18623391224537045
}
magnetometer {
  x: 13.603446053923108
  y: -3.7391027128323913
  z: 159.330054414575
}
temperature: 44.8266373
",-0.335999995470047,58.99617152087514,5.6704970770728265
1721829536.982363,"accelerometer {
  x: 0.2314453125
  y: 0.0595703125
  z: 1.0830078125
}
gyroscope {
  x: -0.13089583546388894
  y: -0.07236517732962966
  z: 0.058530658134259284
}
magnetometer {
  x: 9.4063266867306083
  y: -32.476426429173443
  z: 95.338919390575029
}
temperature: 42.1160049
","accelerometer {
  x: 0.15185546875
  y: 0.03515625
  z: 1.15283203125
}
gyroscope {
  x: -0.16707842412870377
  y: -0.068108402192592621
  z: 0.073429371113888919
}
magnetometer {
  x: 19.97468028170988
  y: -4.9854702837765217
  z: 160.22617395571433
}
temperature: 44.8026772
",-0.335999995470047,58.99617152087514,5.6704970770728265
1721829537.9836001,"accelerometer {
  x: 0.05029296875
  y: 0.228515625
  z: 0.90380859375
}
gyroscope {
  x: -0.20964617549907416
  y: -0.014898712979629636
  z: -0.059594851918518543
}
magnetometer {
  x: 2.223313580499962
  y: -25.377753985638265
  z: 96.7539682869101
}
temperature: 42.1309776
","accelerometer {
  x: -0.05078125
  y: 0.2021484375
  z: 0.96435546875
}
gyroscope {
  x: -0.24795715173240751
  y: -0.010641937842592597
  z: -0.045760332723148167
}
magnetometer {
  x: 13.086859494913369
  y: 1.4244200810790062
  z: 160.58462177217007
}
temperature: 44.8416138
",-0.335999995470047,58.99617152087514,5.6704970770728265
1721829538.9858718,"accelerometer {
  x: 0.04052734375
  y: 0.17041015625
  z: 0.90087890625
}
gyroscope {
  x: 0.018091294332407415
  y: -0.030861619743518531
  z: -0.052145495428703725
}
magnetometer {
  x: 2.9074100668076426
  y: -28.217222963052336
  z: 96.046443838742562
}
temperature: 42.1130066
","accelerometer {
  x: -0.05419921875
  y: 0.13916015625
  z: 0.9775390625
}
gyroscope {
  x: -0.020219681900925934
  y: -0.020219681900925934
  z: -0.032990007312037051
}
magnetometer {
  x: 12.570272935903631
  y: 2.3146826317533851
  z: 158.97160659811925
}
temperature: 44.8086662
",-0.3409999907016754,58.99617152087514,5.6704970770728265
1721829539.988777,"accelerometer {
  x: 0.0419921875
  y: 0.1767578125
  z: 0.904296875
}
gyroscope {
  x: 0.026604844606481493
  y: -0.028733232175000012
  z: -0.050017107860185206
}
magnetometer {
  x: 3.5915065531153232
  y: -27.152422096522059
  z: 95.6926816146588
}
temperature: 42.0950356
","accelerometer {
  x: -0.0537109375
  y: 0.14599609375
  z: 0.9755859375
}
gyroscope {
  x: -0.011706131626851857
  y: -0.020219681900925934
  z: -0.03511839488055557
}
magnetometer {
  x: 13.431250534253195
  y: 0.35610502026975155
  z: 159.86772613925859
}
temperature: 44.7996826
",-0.3370000123977661,58.99617152087514,5.6704970770728265
1721829540.993824,"accelerometer {
  x: 0.04150390625
  y: 0.17041015625
  z: 0.90380859375
}
gyroscope {
  x: 0.026604844606481493
  y: -0.029797425959259272
  z: -0.051081301644444466
}
magnetometer {
  x: 3.2494583099614829
  y: -27.152422096522059
  z: 93.923870494239964
}
temperature: 42.0950356
","accelerometer {
  x: -0.052734375
  y: 0.13623046875
  z: 0.97998046875
}
gyroscope {
  x: -0.013834519195370376
  y: -0.022348069469444454
  z: -0.03618258866481483
}
magnetometer {
  x: 12.742468455573544
  y: 1.0683150608092546
  z: 158.79238268989138
}
temperature: 44.8176537
",-0.33799999952316284,58.99617152087514,5.6704970770728265
1721829541.9967098,"accelerometer {
  x: 0.04052734375
  y: 0.16259765625
  z: 0.90478515625
}
gyroscope {
  x: 0.015962906763888896
  y: -0.028733232175000012
  z: -0.050017107860185206
}
magnetometer {
  x: 3.420482431538403
  y: -27.329888907610439
  z: 96.577087174868211
}
temperature: 42.1249886
","accelerometer {
  x: -0.0556640625
  y: 0.12841796875
  z: 0.9794921875
}
gyroscope {
  x: -0.018091294332407415
  y: -0.023412263253703713
  z: -0.03724678244907409
}
magnetometer {
  x: 13.77564157359302
  y: 0.7122100405395031
  z: 159.15083050634712
}
temperature: 44.8176537
",-0.3370000123977661,58.99617152087514,5.6704970770728265
